273.3560628935043,-148.4202323787512,1200
263.49727364591376,-165.29152815909967,1200
252.59858103969634,-181.51049379232037,1200
240.70299723542976,-197.01312043079946,1200
227.85746866781415,-211.7382262896714,1200
214.1126907695422,-225.62769810337207,1200
199.52290789958653,-238.62672047214895,1200
184.14569926549723,-250.68399219340083,1200
168.0417516845746,-261.75192872408746,1200
151.27462008072672,-271.7868499751815,1200
133.91047666222022,-280.74915269702416,1200
116.01784977020533,-288.60346677525905,1200
97.66735342866131,-295.3187948205142,1200
78.9314086631038,-300.8686345009365,1200
59.88395768788349,-305.23108313478787,1200
40.60017209004703,-308.38892413032374,1200
21.15615616142542,-310.329694931815,1200
1.6286465497630267,-311.04573620356217,1200
-17.905290585773407,-310.53422205779356,1200
-37.36856371951703,-308.79717120715407,1200
-56.68436020433244,-305.8414389977681,1200
-75.77644941604231,-301.67869035432045,1200
-94.56948360087378,-296.325353743928,1200
-112.98929523861993,-289.80255634048507,1200
-130.9631897479581,-282.13604064536014,1200
-148.42023237875125,-273.3560628935043,1200
-165.29152815909967,-263.49727364591376,1200
-181.51049379232037,-252.59858103969628,1200
-197.01312043079952,-240.70299723542973,1200
-211.7382262896714,-227.85746866781412,1200
-225.6276981033721,-214.11269076954216,1200
-238.62672047214897,-199.52290789958658,1200
-250.68399219340083,-184.1456992654972,1200
-261.7519287240875,-168.0417516845745,1200
-271.7868499751815,-151.27462008072666,1200
-280.74915269702416,-133.91047666222022,1200
-288.60346677525905,-116.01784977020536,1200
-295.3187948205142,-97.6673534286613,1200
-300.8686345009365,-78.93140866310374,1200
-305.2310831347879,-59.88395768788345,1200
-308.38892413032374,-40.6001720900471,1200
-310.329694931815,-21.15615616142546,1200
-311.0457362035621,-1.6286465497630538,1200
-310.53422205779356,17.905290585773443,1200
-308.797171207154,37.36856371951706,1200
-305.8414389977681,56.684360204332584,1200
-301.67869035432045,75.77644941604228,1200
-296.325353743928,94.56948360087375,1200
-289.802556340485,112.98929523861996,1200
-282.13604064536014,130.96318974795813,1200
-273.35606289350426,148.42023237875128,1200
